Pressure Reading,Voltage,Time
1.35,0.4951099753379822,2024-08-16 05:59:14.677
-0.44,0.46249786019325256,2024-08-16 05:59:14.729
1.16,0.4916355609893799,2024-08-16 05:59:14.818
1.82,0.5037959814071655,2024-08-16 05:59:14.885
1.97,0.5064018368721008,2024-08-16 05:59:14.937
2.31,0.5126399397850037,2024-08-16 05:59:14.983
0.59,0.4812912940979004,2024-08-16 05:59:15.027
2.66,0.519036054611206,2024-08-16 05:59:15.088
2.4,0.5142982006072998,2024-08-16 05:59:15.153
2.41,0.5144561529159546,2024-08-16 05:59:15.201
3.45,0.5334864258766174,2024-08-16 05:59:15.253
1.96,0.506243884563446,2024-08-16 05:59:15.301
3.19,0.5287485718727112,2024-08-16 05:59:15.409
1.74,0.5022956728935242,2024-08-16 05:59:15.459
3.71,0.5381453037261963,2024-08-16 05:59:15.504
1.68,0.5012691617012024,2024-08-16 05:59:15.555
-1.04,0.4515218734741211,2024-08-16 05:59:15.609
-2.4,0.42688512802124023,2024-08-16 05:59:15.668
1.75,0.5023746490478516,2024-08-16 05:59:15.737
0.87,0.48642393946647644,2024-08-16 05:59:15.776
-2.7,0.421278715133667,2024-08-16 05:59:15.843
2.7,0.5198256969451904,2024-08-16 05:59:15.897
5.57,0.5720208287239075,2024-08-16 05:59:15.971
2.79,0.5214049816131592,2024-08-16 05:59:16.021
0.45,0.4786854684352875,2024-08-16 05:59:16.074
2.71,0.5199835896492004,2024-08-16 05:59:16.125
1.78,0.5030063390731812,2024-08-16 05:59:16.176
-0.01,0.4704732298851013,2024-08-16 05:59:16.234
2.45,0.515245795249939,2024-08-16 05:59:16.297
1.26,0.49345171451568604,2024-08-16 05:59:16.344
1.59,0.49953195452690125,2024-08-16 05:59:16.393
2.47,0.5155616402626038,2024-08-16 05:59:16.443
0.14,0.47315800189971924,2024-08-16 05:59:16.539
-3.36,0.40927618741989136,2024-08-16 05:59:16.602
3.16,0.5281168818473816,2024-08-16 05:59:16.646
1.94,0.5060070157051086,2024-08-16 05:59:16.689
0.12,0.47284215688705444,2024-08-16 05:59:16.742
1.07,0.48997730016708374,2024-08-16 05:59:16.801
1.49,0.4977947473526001,2024-08-16 05:59:16.853
-1.93,0.4354132413864136,2024-08-16 05:59:16.886
3.85,0.5407510995864868,2024-08-16 05:59:16.941
3.95,0.5424883365631104,2024-08-16 05:59:17.018
1.33,0.49471515417099,2024-08-16 05:59:17.085
-1.59,0.4416514039039612,2024-08-16 05:59:17.150
1.9,0.5051383972167969,2024-08-16 05:59:17.201
3.27,0.5302489399909973,2024-08-16 05:59:17.251
-2.92,0.4174094796180725,2024-08-16 05:59:17.301
-1.3,0.44694197177886963,2024-08-16 05:59:17.355
5.61,0.5728894472122192,2024-08-16 05:59:17.401
-0.36,0.4640771448612213,2024-08-16 05:59:17.450
0.1,0.47236835956573486,2024-08-16 05:59:17.501
3.04,0.5259059071540833,2024-08-16 05:59:17.581
4.69,0.5559911727905273,2024-08-16 05:59:17.638
2.03,0.50750732421875,2024-08-16 05:59:17.686
7.39,0.6051856875419617,2024-08-16 05:59:17.733
3.16,0.5281168818473816,2024-08-16 05:59:17.779
0.41,0.4780537486076355,2024-08-16 05:59:17.849
0.51,0.47994890809059143,2024-08-16 05:59:17.895
1.71,0.5018218755722046,2024-08-16 05:59:17.967
-0.21,0.46676191687583923,2024-08-16 05:59:18.012
-2.53,0.4244372546672821,2024-08-16 05:59:18.062
1.36,0.495425820350647,2024-08-16 05:59:18.142
1.0,0.48879286646842957,2024-08-16 05:59:18.203
-0.31,0.4649457633495331,2024-08-16 05:59:18.259
2.91,0.5235369801521301,2024-08-16 05:59:18.294
2.53,0.5165881514549255,2024-08-16 05:59:18.341
0.15,0.47323694825172424,2024-08-16 05:59:18.389
2.2,0.5106658339500427,2024-08-16 05:59:18.448
3.55,0.535223662853241,2024-08-16 05:59:18.514
1.26,0.49345171451568604,2024-08-16 05:59:18.570
0.14,0.47307902574539185,2024-08-16 05:59:18.616
4.99,0.5615186095237732,2024-08-16 05:59:18.699
-0.07,0.46920979022979736,2024-08-16 05:59:18.760
3.38,0.5321440696716309,2024-08-16 05:59:18.811
2.65,0.5188781023025513,2024-08-16 05:59:18.867
5.12,0.5638875365257263,2024-08-16 05:59:18.924
2.53,0.5166671276092529,2024-08-16 05:59:18.958
-0.59,0.45981308817863464,2024-08-16 05:59:19.014
1.22,0.49274104833602905,2024-08-16 05:59:19.064
0.45,0.4786854684352875,2024-08-16 05:59:19.117
1.59,0.49961090087890625,2024-08-16 05:59:19.198
3.81,0.5399614572525024,2024-08-16 05:59:19.248
0.83,0.48563429713249207,2024-08-16 05:59:19.305
-2.08,0.43272846937179565,2024-08-16 05:59:19.370
-1.26,0.4475736916065216,2024-08-16 05:59:19.423
0.99,0.4885559678077698,2024-08-16 05:59:19.472
1.58,0.49929505586624146,2024-08-16 05:59:19.524
1.38,0.49574169516563416,2024-08-16 05:59:19.595
-0.49,0.4615502953529358,2024-08-16 05:59:19.650
4.11,0.5454889535903931,2024-08-16 05:59:19.729
-1.19,0.44891607761383057,2024-08-16 05:59:19.779
-0.26,0.46581435203552246,2024-08-16 05:59:19.816
1.54,0.4986633360385895,2024-08-16 05:59:19.873
2.26,0.5117713809013367,2024-08-16 05:59:19.922
0.25,0.4750531315803528,2024-08-16 05:59:19.970
3.47,0.5338022708892822,2024-08-16 05:59:20.022
1.12,0.4909248948097229,2024-08-16 05:59:20.075
1.15,0.4915565848350525,2024-08-16 05:59:20.135
0.45,0.47876444458961487,2024-08-16 05:59:20.183
4.35,0.5498319864273071,2024-08-16 05:59:20.263
2.76,0.5209311842918396,2024-08-16 05:59:20.316
4.58,0.5540170669555664,2024-08-16 05:59:20.370
3.62,0.5364870429039001,2024-08-16 05:59:20.432
0.73,0.4838970899581909,2024-08-16 05:59:20.479
0.72,0.48366019129753113,2024-08-16 05:59:20.537
0.53,0.48018577694892883,2024-08-16 05:59:20.591
2.3,0.512561023235321,2024-08-16 05:59:20.637
1.25,0.49329379200935364,2024-08-16 05:59:20.698
2.58,0.5175357460975647,2024-08-16 05:59:20.746
-1.82,0.4374662935733795,2024-08-16 05:59:20.807
0.08,0.4719735383987427,2024-08-16 05:59:20.866
2.14,0.5095603466033936,2024-08-16 05:59:20.898
2.15,0.5097182989120483,2024-08-16 05:59:20.968
1.12,0.4910038411617279,2024-08-16 05:59:21.026
0.62,0.481844037771225,2024-08-16 05:59:21.091
1.9,0.5051383972167969,2024-08-16 05:59:21.144
3.48,0.533960223197937,2024-08-16 05:59:21.193
0.03,0.4711049497127533,2024-08-16 05:59:21.240
0.15,0.47323694825172424,2024-08-16 05:59:21.297
1.16,0.4917934834957123,2024-08-16 05:59:21.381
0.16,0.47339490056037903,2024-08-16 05:59:21.438
-0.59,0.45981308817863464,2024-08-16 05:59:21.472
-0.79,0.45625972747802734,2024-08-16 05:59:21.537
1.46,0.4971630275249481,2024-08-16 05:59:21.586
3.28,0.5304068326950073,2024-08-16 05:59:21.634
1.88,0.5049014687538147,2024-08-16 05:59:21.680
2.84,0.5222735404968262,2024-08-16 05:59:21.724
1.51,0.4981105923652649,2024-08-16 05:59:21.770
0.72,0.4837391674518585,2024-08-16 05:59:21.826
2.23,0.5112975835800171,2024-08-16 05:59:21.901
4.55,0.5535432696342468,2024-08-16 05:59:21.949
-1.01,0.4520746171474457,2024-08-16 05:59:22.004
-0.7,0.4577600359916687,2024-08-16 05:59:22.055
0.67,0.48279160261154175,2024-08-16 05:59:22.115
1.83,0.5038749575614929,2024-08-16 05:59:22.158
-2.09,0.43241262435913086,2024-08-16 05:59:22.207
3.14,0.5277220606803894,2024-08-16 05:59:22.261
0.76,0.4844498336315155,2024-08-16 05:59:22.307
-0.16,0.467630535364151,2024-08-16 05:59:22.355
0.55,0.4806595742702484,2024-08-16 05:59:22.437
4.05,0.5443834662437439,2024-08-16 05:59:22.491
3.92,0.5420935153961182,2024-08-16 05:59:22.544
4.07,0.5447782874107361,2024-08-16 05:59:22.593
4.03,0.5439886450767517,2024-08-16 05:59:22.647
2.37,0.5138244032859802,2024-08-16 05:59:22.704
1.82,0.5037959814071655,2024-08-16 05:59:22.754
3.77,0.5393297672271729,2024-08-16 05:59:22.802
0.27,0.47552692890167236,2024-08-16 05:59:22.836
1.48,0.4975578486919403,2024-08-16 05:59:22.885
1.6,0.49968987703323364,2024-08-16 05:59:22.946
1.61,0.49984779953956604,2024-08-16 05:59:23.027
2.58,0.5175357460975647,2024-08-16 05:59:23.094
5.97,0.5793644785881042,2024-08-16 05:59:23.139
1.86,0.5044277310371399,2024-08-16 05:59:23.188
2.15,0.5097182989120483,2024-08-16 05:59:23.238
-1.2,0.44875815510749817,2024-08-16 05:59:23.308
3.59,0.535934329032898,2024-08-16 05:59:23.359
4.48,0.5522009134292603,2024-08-16 05:59:23.420
-1.52,0.44283583760261536,2024-08-16 05:59:23.463
1.23,0.49297794699668884,2024-08-16 05:59:23.566
2.55,0.5169829726219177,2024-08-16 05:59:23.597
2.76,0.5208522081375122,2024-08-16 05:59:23.645
1.69,0.5014270544052124,2024-08-16 05:59:23.697
0.92,0.4872925281524658,2024-08-16 05:59:23.750
0.77,0.4846867322921753,2024-08-16 05:59:23.810
3.21,0.5290644764900208,2024-08-16 05:59:23.859
2.75,0.5206942558288574,2024-08-16 05:59:23.905
2.66,0.5191150307655334,2024-08-16 05:59:23.958
-1.45,0.4440992772579193,2024-08-16 05:59:24.010
-0.4,0.46320855617523193,2024-08-16 05:59:24.107
1.62,0.5000846982002258,2024-08-16 05:59:24.168
2.38,0.5139033794403076,2024-08-16 05:59:24.217
-0.56,0.46036583185195923,2024-08-16 05:59:24.263
1.99,0.5068755745887756,2024-08-16 05:59:24.301
0.1,0.47236835956573486,2024-08-16 05:59:24.348
1.36,0.49534687399864197,2024-08-16 05:59:24.413
1.0,0.48887181282043457,2024-08-16 05:59:24.461
2.36,0.5135085582733154,2024-08-16 05:59:24.509
2.04,0.50766521692276,2024-08-16 05:59:24.576
4.48,0.5522009134292603,2024-08-16 05:59:24.653
-1.51,0.44299378991127014,2024-08-16 05:59:24.717
2.19,0.5105079412460327,2024-08-16 05:59:24.771
4.15,0.5462785959243774,2024-08-16 05:59:24.819
2.34,0.513271689414978,2024-08-16 05:59:24.873
-0.52,0.4611554741859436,2024-08-16 05:59:24.924
-0.37,0.4638402462005615,2024-08-16 05:59:24.961
2.55,0.5169829726219177,2024-08-16 05:59:25.030
1.91,0.5052962899208069,2024-08-16 05:59:25.085
5.41,0.5691781044006348,2024-08-16 05:59:25.137
0.2,0.4741845428943634,2024-08-16 05:59:25.212
5.01,0.5619134306907654,2024-08-16 05:59:25.267
2.07,0.5082969665527344,2024-08-16 05:59:25.313
2.77,0.5210890769958496,2024-08-16 05:59:25.365
0.47,0.47908028960227966,2024-08-16 05:59:25.416
2.34,0.5131927132606506,2024-08-16 05:59:25.447
3.75,0.5389349460601807,2024-08-16 05:59:25.499
0.72,0.48366019129753113,2024-08-16 05:59:25.561
2.79,0.5213260054588318,2024-08-16 05:59:25.612
1.5,0.4979526698589325,2024-08-16 05:59:25.658
-0.44,0.46257683634757996,2024-08-16 05:59:25.702
3.57,0.5356974005699158,2024-08-16 05:59:25.780
0.77,0.4846077561378479,2024-08-16 05:59:25.845
4.19,0.546910285949707,2024-08-16 05:59:25.907
0.87,0.48634496331214905,2024-08-16 05:59:25.940
1.44,0.49676820635795593,2024-08-16 05:59:25.989
0.06,0.4717366397380829,2024-08-16 05:59:26.042
0.45,0.4788433909416199,2024-08-16 05:59:26.095
-1.85,0.43691354990005493,2024-08-16 05:59:26.160
3.26,0.5299330353736877,2024-08-16 05:59:26.210
0.58,0.4811333417892456,2024-08-16 05:59:26.276
-0.56,0.4604448080062866,2024-08-16 05:59:26.324
1.8,0.5033222436904907,2024-08-16 05:59:26.376
2.34,0.513271689414978,2024-08-16 05:59:26.436
1.12,0.4909248948097229,2024-08-16 05:59:26.489
3.58,0.5357763767242432,2024-08-16 05:59:26.535
1.46,0.4970840811729431,2024-08-16 05:59:26.586
0.53,0.48018577694892883,2024-08-16 05:59:26.639
3.44,0.5331705808639526,2024-08-16 05:59:26.706
-1.99,0.4343867003917694,2024-08-16 05:59:26.756
2.21,0.5109027624130249,2024-08-16 05:59:26.820
2.75,0.5206942558288574,2024-08-16 05:59:26.880
-0.31,0.4648667871952057,2024-08-16 05:59:26.923
1.42,0.49637338519096375,2024-08-16 05:59:26.984
0.25,0.4752110540866852,2024-08-16 05:59:27.050
3.86,0.5408300757408142,2024-08-16 05:59:27.098
2.36,0.5135875344276428,2024-08-16 05:59:27.147
-0.41,0.46305060386657715,2024-08-16 05:59:27.190
2.02,0.5073493719100952,2024-08-16 05:59:27.251
-1.22,0.448363333940506,2024-08-16 05:59:27.320
1.59,0.49953195452690125,2024-08-16 05:59:27.399
0.59,0.4813702404499054,2024-08-16 05:59:27.448
4.15,0.5462785959243774,2024-08-16 05:59:27.498
0.9,0.486976683139801,2024-08-16 05:59:27.545
-0.84,0.45531216263771057,2024-08-16 05:59:27.611
2.51,0.5163512825965881,2024-08-16 05:59:27.670
2.86,0.5226683616638184,2024-08-16 05:59:27.715
4.37,0.5502268075942993,2024-08-16 05:59:27.767
1.39,0.49589961767196655,2024-08-16 05:59:27.809
2.71,0.5199835896492004,2024-08-16 05:59:27.873
-0.75,0.4569703936576843,2024-08-16 05:59:27.942
-1.05,0.4514429271221161,2024-08-16 05:59:28.010
0.35,0.47694826126098633,2024-08-16 05:59:28.069
-1.21,0.44860023260116577,2024-08-16 05:59:28.132
4.05,0.5443834662437439,2024-08-16 05:59:28.182
0.21,0.4744214117527008,2024-08-16 05:59:28.235
0.22,0.4745793342590332,2024-08-16 05:59:28.284
1.57,0.49921607971191406,2024-08-16 05:59:28.340
3.41,0.5326967835426331,2024-08-16 05:59:28.400
2.32,0.5127978920936584,2024-08-16 05:59:28.459
0.51,0.47979095578193665,2024-08-16 05:59:28.523
-1.39,0.4452047646045685,2024-08-16 05:59:28.574
1.23,0.49289897084236145,2024-08-16 05:59:28.616
2.85,0.522431492805481,2024-08-16 05:59:28.684
1.9,0.5051383972167969,2024-08-16 05:59:28.745
1.52,0.4982685148715973,2024-08-16 05:59:28.794
1.71,0.501742959022522,2024-08-16 05:59:28.841
-1.33,0.44631025195121765,2024-08-16 05:59:28.886
-2.12,0.4319388270378113,2024-08-16 05:59:28.950
1.7,0.5015850067138672,2024-08-16 05:59:29.025
0.05,0.4714997410774231,2024-08-16 05:59:29.075
1.07,0.49005627632141113,2024-08-16 05:59:29.121
3.18,0.5285906791687012,2024-08-16 05:59:29.167
1.56,0.49905815720558167,2024-08-16 05:59:29.217
2.67,0.5191939473152161,2024-08-16 05:59:29.275
3.25,0.5298541188240051,2024-08-16 05:59:29.311
0.63,0.4820019602775574,2024-08-16 05:59:29.378
1.78,0.5030853152275085,2024-08-16 05:59:29.430
1.62,0.5000057220458984,2024-08-16 05:59:29.474
0.76,0.4843708872795105,2024-08-16 05:59:29.541
3.5,0.5343550443649292,2024-08-16 05:59:29.619
1.29,0.494004487991333,2024-08-16 05:59:29.682
1.07,0.49005627632141113,2024-08-16 05:59:29.729
3.97,0.5429621338844299,2024-08-16 05:59:29.793
2.35,0.5133506059646606,2024-08-16 05:59:29.831
2.53,0.5166671276092529,2024-08-16 05:59:29.883
0.1,0.47244733572006226,2024-08-16 05:59:29.934
0.81,0.48531845211982727,2024-08-16 05:59:29.991
2.33,0.5131137371063232,2024-08-16 05:59:30.058
0.81,0.4853973984718323,2024-08-16 05:59:30.127
1.31,0.4943992793560028,2024-08-16 05:59:30.195
3.23,0.5293803215026855,2024-08-16 05:59:30.230
-0.75,0.45681247115135193,2024-08-16 05:59:30.294
0.38,0.4775010049343109,2024-08-16 05:59:30.348
0.99,0.4886349141597748,2024-08-16 05:59:30.397
0.14,0.47315800189971924,2024-08-16 05:59:30.445
3.08,0.526774525642395,2024-08-16 05:59:30.497
0.09,0.47221043705940247,2024-08-16 05:59:30.562
2.15,0.5097182989120483,2024-08-16 05:59:30.618
1.39,0.49582064151763916,2024-08-16 05:59:30.691
2.1,0.5087707042694092,2024-08-16 05:59:30.740
0.67,0.48279160261154175,2024-08-16 05:59:30.787
-0.53,0.4609185755252838,2024-08-16 05:59:30.833
-0.04,0.46984151005744934,2024-08-16 05:59:30.878
-0.65,0.45878657698631287,2024-08-16 05:59:30.943
3.22,0.5292223691940308,2024-08-16 05:59:31.001
6.11,0.5818912982940674,2024-08-16 05:59:31.052
2.33,0.5129558444023132,2024-08-16 05:59:31.097
2.05,0.5079810619354248,2024-08-16 05:59:31.137
3.21,0.5289855003356934,2024-08-16 05:59:31.200
1.56,0.49905815720558167,2024-08-16 05:59:31.282
4.23,0.547620952129364,2024-08-16 05:59:31.327
2.62,0.5183253884315491,2024-08-16 05:59:31.390
0.36,0.4771851599216461,2024-08-16 05:59:31.449
-0.91,0.4539697766304016,2024-08-16 05:59:31.501
-1.27,0.4474157691001892,2024-08-16 05:59:31.546
4.63,0.5549646019935608,2024-08-16 05:59:31.595
2.83,0.5221946239471436,2024-08-16 05:59:31.658
1.23,0.49297794699668884,2024-08-16 05:59:31.713
-3.19,0.41251370310783386,2024-08-16 05:59:31.762
2.14,0.5094814300537109,2024-08-16 05:59:31.828
2.39,0.514140248298645,2024-08-16 05:59:31.891
1.45,0.4970051050186157,2024-08-16 05:59:31.937
2.93,0.5239318013191223,2024-08-16 05:59:31.982
2.23,0.5112186074256897,2024-08-16 05:59:32.043
1.6,0.49976885318756104,2024-08-16 05:59:32.092
2.75,0.5207732319831848,2024-08-16 05:59:32.161
0.64,0.48223885893821716,2024-08-16 05:59:32.216
3.19,0.5286696553230286,2024-08-16 05:59:32.261
3.83,0.5403562784194946,2024-08-16 05:59:32.327
3.52,0.534670889377594,2024-08-16 05:59:32.398
2.61,0.5181674361228943,2024-08-16 05:59:32.469
3.75,0.5388559699058533,2024-08-16 05:59:32.522
4.57,0.553938090801239,2024-08-16 05:59:32.584
2.04,0.5077441930770874,2024-08-16 05:59:32.631
3.39,0.5323809385299683,2024-08-16 05:59:32.696
-0.17,0.4674725830554962,2024-08-16 05:59:32.742
1.37,0.49558374285697937,2024-08-16 05:59:32.781
1.13,0.4912407398223877,2024-08-16 05:59:32.872
3.58,0.5358553528785706,2024-08-16 05:59:32.960
3.89,0.5414617657661438,2024-08-16 05:59:33.018
3.55,0.5353025794029236,2024-08-16 05:59:33.072
3.48,0.533960223197937,2024-08-16 05:59:33.122
3.18,0.5284327268600464,2024-08-16 05:59:33.190
4.12,0.5456469058990479,2024-08-16 05:59:33.240
0.13,0.47300007939338684,2024-08-16 05:59:33.323
1.73,0.5020588040351868,2024-08-16 05:59:33.372
3.63,0.5368029475212097,2024-08-16 05:59:33.429
3.31,0.5308806300163269,2024-08-16 05:59:33.518
4.45,0.5516481399536133,2024-08-16 05:59:33.563
1.86,0.5044277310371399,2024-08-16 05:59:33.624
-0.22,0.46652501821517944,2024-08-16 05:59:33.672
1.78,0.5029274225234985,2024-08-16 05:59:33.736
3.32,0.5310385823249817,2024-08-16 05:59:33.801
1.55,0.49890023469924927,2024-08-16 05:59:33.852
-1.32,0.44654715061187744,2024-08-16 05:59:33.902
0.78,0.4847657084465027,2024-08-16 05:59:33.953
4.49,0.5524377822875977,2024-08-16 05:59:34.038
1.99,0.506796658039093,2024-08-16 05:59:34.101
3.45,0.5334864258766174,2024-08-16 05:59:34.147
3.95,0.5426462292671204,2024-08-16 05:59:34.196
1.97,0.5065597295761108,2024-08-16 05:59:34.240
-2.53,0.4244372546672821,2024-08-16 05:59:34.286
0.74,0.4839760661125183,2024-08-16 05:59:34.344
2.46,0.515403687953949,2024-08-16 05:59:34.391
-0.43,0.46265578269958496,2024-08-16 05:59:34.422
2.65,0.5187991261482239,2024-08-16 05:59:34.472
-0.53,0.4609975516796112,2024-08-16 05:59:34.521
1.5,0.4979526698589325,2024-08-16 05:59:34.581
1.19,0.49218830466270447,2024-08-16 05:59:34.636
1.88,0.5049014687538147,2024-08-16 05:59:34.686
1.83,0.5039539337158203,2024-08-16 05:59:34.739
0.83,0.48563429713249207,2024-08-16 05:59:34.783
1.12,0.4909248948097229,2024-08-16 05:59:34.833
0.15,0.47323694825172424,2024-08-16 05:59:34.894
2.45,0.5151668190956116,2024-08-16 05:59:34.962
2.8,0.5215628743171692,2024-08-16 05:59:35.010
0.2,0.4741845428943634,2024-08-16 05:59:35.065
0.49,0.47947511076927185,2024-08-16 05:59:35.122
-0.77,0.45657557249069214,2024-08-16 05:59:35.186
0.42,0.4782117009162903,2024-08-16 05:59:35.234
1.92,0.5055332183837891,2024-08-16 05:59:35.284
3.68,0.5375925302505493,2024-08-16 05:59:35.332
-1.75,0.43872973322868347,2024-08-16 05:59:35.376
-0.07,0.46928876638412476,2024-08-16 05:59:35.448
0.21,0.4744214117527008,2024-08-16 05:59:35.503
6.68,0.5923145413398743,2024-08-16 05:59:35.575
2.66,0.5189570784568787,2024-08-16 05:59:35.633
1.75,0.502453625202179,2024-08-16 05:59:35.700
4.97,0.5612027645111084,2024-08-16 05:59:35.774
2.48,0.5157195329666138,2024-08-16 05:59:35.823
1.96,0.5063228607177734,2024-08-16 05:59:35.882
-4.13,0.3952206075191498,2024-08-16 05:59:35.930
2.82,0.5220366716384888,2024-08-16 05:59:35.977
0.09,0.47221043705940247,2024-08-16 05:59:36.020
1.43,0.4966892600059509,2024-08-16 05:59:36.082
4.98,0.5612817406654358,2024-08-16 05:59:36.143
0.88,0.48666083812713623,2024-08-16 05:59:36.187
-0.27,0.46557745337486267,2024-08-16 05:59:36.254
3.02,0.5255900621414185,2024-08-16 05:59:36.328
0.16,0.47339490056037903,2024-08-16 05:59:36.377
1.3,0.4943203330039978,2024-08-16 05:59:36.422
1.35,0.4951099753379822,2024-08-16 05:59:36.480
-1.25,0.447731614112854,2024-08-16 05:59:36.531
1.7,0.5015060305595398,2024-08-16 05:59:36.590
-1.82,0.4373083710670471,2024-08-16 05:59:36.625
-0.89,0.4542856216430664,2024-08-16 05:59:36.693
0.16,0.47339490056037903,2024-08-16 05:59:36.777
-0.3,0.4650247097015381,2024-08-16 05:59:36.843
4.12,0.5457258224487305,2024-08-16 05:59:36.882
-1.27,0.4473367929458618,2024-08-16 05:59:36.946
2.07,0.5082969665527344,2024-08-16 05:59:36.995
0.61,0.4816861152648926,2024-08-16 05:59:37.045
1.53,0.4984264671802521,2024-08-16 05:59:37.106
-1.38,0.4453626871109009,2024-08-16 05:59:37.151
0.63,0.48208093643188477,2024-08-16 05:59:37.211
3.14,0.5278800129890442,2024-08-16 05:59:37.258
2.87,0.5229052901268005,2024-08-16 05:59:37.319
0.54,0.4803437292575836,2024-08-16 05:59:37.385
-1.6,0.441335529088974,2024-08-16 05:59:37.471
4.67,0.5555963516235352,2024-08-16 05:59:37.514
1.57,0.49913713335990906,2024-08-16 05:59:37.560
2.66,0.5189570784568787,2024-08-16 05:59:37.611
3.44,0.53324955701828,2024-08-16 05:59:37.656
2.88,0.5230631828308105,2024-08-16 05:59:37.700
1.47,0.4973999261856079,2024-08-16 05:59:37.782
3.97,0.5429621338844299,2024-08-16 05:59:37.859
3.23,0.5293803215026855,2024-08-16 05:59:37.921
2.12,0.5092445015907288,2024-08-16 05:59:37.953
1.45,0.4970051050186157,2024-08-16 05:59:38.012
2.36,0.5135085582733154,2024-08-16 05:59:38.062
-0.28,0.46549850702285767,2024-08-16 05:59:38.110
-1.36,0.44575750827789307,2024-08-16 05:59:38.158
3.65,0.5371187925338745,2024-08-16 05:59:38.211
4.09,0.5451731085777283,2024-08-16 05:59:38.257
3.12,0.527485191822052,2024-08-16 05:59:38.314
5.29,0.5669671297073364,2024-08-16 05:59:38.416
3.53,0.5349867343902588,2024-08-16 05:59:38.482
1.35,0.4951099753379822,2024-08-16 05:59:38.539
-0.58,0.46004998683929443,2024-08-16 05:59:38.619
1.9,0.5052173733711243,2024-08-16 05:59:38.666
-0.06,0.46952566504478455,2024-08-16 05:59:38.715
4.88,0.5594655871391296,2024-08-16 05:59:38.767
-1.6,0.4414934515953064,2024-08-16 05:59:38.835
0.17,0.4737107455730438,2024-08-16 05:59:38.875
2.96,0.5244845747947693,2024-08-16 05:59:38.964
0.91,0.4871346056461334,2024-08-16 05:59:38.996
4.17,0.5465944409370422,2024-08-16 05:59:39.046
3.3,0.5306437611579895,2024-08-16 05:59:39.092
0.94,0.487608402967453,2024-08-16 05:59:39.152
-1.2,0.4486791789531708,2024-08-16 05:59:39.201
2.3,0.5124820470809937,2024-08-16 05:59:39.256
1.04,0.48958250880241394,2024-08-16 05:59:39.301
