Pressure Reading,Voltage,Time
4.66,0.5554383993148804,2024-08-16 13:49:04.616
4.86,0.5591496825218201,2024-08-16 13:49:04.720
5.06,0.5628610253334045,2024-08-16 13:49:04.846
5.16,0.5645982027053833,2024-08-16 13:49:04.932
5.24,0.5660985112190247,2024-08-16 13:49:04.981
5.34,0.5679147243499756,2024-08-16 13:49:05.042
5.46,0.5701256990432739,2024-08-16 13:49:05.097
5.58,0.5721787810325623,2024-08-16 13:49:05.168
5.65,0.5736001133918762,2024-08-16 13:49:05.219
5.73,0.5750214457511902,2024-08-16 13:49:05.270
5.84,0.5770745277404785,2024-08-16 13:49:05.322
5.93,0.5786538124084473,2024-08-16 13:49:05.375
6.01,0.5800751447677612,2024-08-16 13:49:05.450
6.11,0.5818912982940674,2024-08-16 13:49:05.505
6.19,0.5833126902580261,2024-08-16 13:49:05.551
6.29,0.5852078199386597,2024-08-16 13:49:05.598
6.39,0.5870239734649658,2024-08-16 13:49:05.653
6.47,0.5885242819786072,2024-08-16 13:49:05.713
6.61,0.5909721851348877,2024-08-16 13:49:05.786
6.74,0.5934200286865234,2024-08-16 13:49:05.842
6.78,0.5942096710205078,2024-08-16 13:49:05.896
6.88,0.595867931842804,2024-08-16 13:49:05.946
7.03,0.5986316800117493,2024-08-16 13:49:06.041
7.1,0.5999740362167358,2024-08-16 13:49:06.080
7.2,0.6017902493476868,2024-08-16 13:49:06.132
7.3,0.6036853790283203,2024-08-16 13:49:06.183
7.43,0.6060543060302734,2024-08-16 13:49:06.233
7.44,0.6062121987342834,2024-08-16 13:49:06.281
7.62,0.6094497442245483,2024-08-16 13:49:06.347
7.65,0.6099235415458679,2024-08-16 13:49:06.396
7.75,0.6118186712265015,2024-08-16 13:49:06.447
7.87,0.6140296459197998,2024-08-16 13:49:06.513
7.98,0.6160827279090881,2024-08-16 13:49:06.584
8.08,0.6177409291267395,2024-08-16 13:49:06.641
8.18,0.619636058807373,2024-08-16 13:49:06.690
8.24,0.6206626296043396,2024-08-16 13:49:06.722
8.34,0.6224787831306458,2024-08-16 13:49:06.772
8.44,0.6243739128112793,2024-08-16 13:49:06.823
8.5,0.6254794001579285,2024-08-16 13:49:06.881
8.62,0.6276903748512268,2024-08-16 13:49:06.950
8.69,0.6288748383522034,2024-08-16 13:49:06.994
8.82,0.6312437653541565,2024-08-16 13:49:07.045
8.89,0.6325861811637878,2024-08-16 13:49:07.108
9.01,0.6347971558570862,2024-08-16 13:49:07.172
9.08,0.6361395120620728,2024-08-16 13:49:07.226
9.17,0.6377187967300415,2024-08-16 13:49:07.277
9.28,0.639613926410675,2024-08-16 13:49:07.328
9.36,0.6411142349243164,2024-08-16 13:49:07.381
9.91,0.6511426568031311,2024-08-16 13:49:07.689
9.99,0.6526430249214172,2024-08-16 13:49:07.741
10.07,0.6540643572807312,2024-08-16 13:49:07.791
10.17,0.6558805108070374,2024-08-16 13:49:07.841
10.24,0.6572229266166687,2024-08-16 13:49:07.879
10.34,0.6590390801429749,2024-08-16 13:49:07.926
10.44,0.6607762575149536,2024-08-16 13:49:07.991
10.54,0.6626713871955872,2024-08-16 13:49:08.039
10.65,0.6646454930305481,2024-08-16 13:49:08.090
10.74,0.6663827300071716,2024-08-16 13:49:08.135
10.83,0.6679620146751404,2024-08-16 13:49:08.188
10.98,0.6706467866897583,2024-08-16 13:49:08.288
11.09,0.6726998090744019,2024-08-16 13:49:08.335
11.15,0.6737263798713684,2024-08-16 13:49:08.389
11.27,0.6759373545646667,2024-08-16 13:49:08.440
11.34,0.6772797107696533,2024-08-16 13:49:08.489
11.42,0.6787011027336121,2024-08-16 13:49:08.538
11.51,0.6803593039512634,2024-08-16 13:49:08.605
11.63,0.6824913620948792,2024-08-16 13:49:08.669
11.68,0.6833599805831909,2024-08-16 13:49:08.722
11.77,0.6850181818008423,2024-08-16 13:49:08.768
11.89,0.687308132648468,2024-08-16 13:49:08.852
12.06,0.6903088092803955,2024-08-16 13:49:08.933
12.13,0.6915721893310547,2024-08-16 13:49:08.991
12.26,0.6940200924873352,2024-08-16 13:49:09.052
12.34,0.6954414248466492,2024-08-16 13:49:09.106
12.34,0.6955204010009766,2024-08-16 13:49:09.170
12.47,0.6978103518486023,2024-08-16 13:49:09.218
12.56,0.6994686126708984,2024-08-16 13:49:09.268
12.66,0.7012847661972046,2024-08-16 13:49:09.347
12.79,0.7037326693534851,2024-08-16 13:49:09.430
12.8,0.7038905620574951,2024-08-16 13:49:09.480
12.93,0.7062594890594482,2024-08-16 13:49:09.531
12.99,0.7072860598564148,2024-08-16 13:49:09.583
13.08,0.7090232372283936,2024-08-16 13:49:09.635
13.17,0.7105235457420349,2024-08-16 13:49:09.703
13.24,0.7119448781013489,2024-08-16 13:49:09.763
13.25,0.7120238542556763,2024-08-16 13:49:09.815
13.38,0.7144717574119568,2024-08-16 13:49:09.859
13.44,0.7154192924499512,2024-08-16 13:49:09.925
13.53,0.7170775532722473,2024-08-16 13:49:09.989
13.68,0.7198413014411926,2024-08-16 13:49:10.053
13.78,0.7217364311218262,2024-08-16 13:49:10.121
13.85,0.7229998707771301,2024-08-16 13:49:10.168
13.87,0.7233157157897949,2024-08-16 13:49:10.216
13.99,0.7256056666374207,2024-08-16 13:49:10.261
14.07,0.7270269989967346,2024-08-16 13:49:10.330
14.12,0.7278956174850464,2024-08-16 13:49:10.375
14.26,0.7305014133453369,2024-08-16 13:49:10.459
14.34,0.7320017218589783,2024-08-16 13:49:10.527
14.4,0.7329493165016174,2024-08-16 13:49:10.568
14.47,0.7343706488609314,2024-08-16 13:49:10.631
14.54,0.7356340885162354,2024-08-16 13:49:10.681
14.64,0.7373712658882141,2024-08-16 13:49:10.740
14.7,0.7383978366851807,2024-08-16 13:49:10.776
14.76,0.7395823001861572,2024-08-16 13:49:10.830
14.86,0.741319477558136,2024-08-16 13:49:10.893
14.94,0.7428987622261047,2024-08-16 13:49:10.958
15.08,0.7453466653823853,2024-08-16 13:49:11.023
15.19,0.7473207116127014,2024-08-16 13:49:11.094
15.33,0.7499265670776367,2024-08-16 13:49:11.151
15.46,0.7523744106292725,2024-08-16 13:49:11.207
15.59,0.7547433376312256,2024-08-16 13:49:11.253
15.73,0.7571912407875061,2024-08-16 13:49:11.318
15.86,0.7596390843391418,2024-08-16 13:49:11.371
15.97,0.7616921663284302,2024-08-16 13:49:11.424
16.12,0.7642979621887207,2024-08-16 13:49:11.492
16.26,0.7669827342033386,2024-08-16 13:49:11.547
16.44,0.7702202796936035,2024-08-16 13:49:11.629
16.61,0.7732208967208862,2024-08-16 13:49:11.702
16.74,0.7756687998771667,2024-08-16 13:49:11.773
16.86,0.7778797745704651,2024-08-16 13:49:11.824
16.97,0.7797749042510986,2024-08-16 13:49:11.875
17.1,0.7822228074073792,2024-08-16 13:49:11.929
17.17,0.7834072709083557,2024-08-16 13:49:11.976
17.31,0.7860130667686462,2024-08-16 13:49:12.026
17.36,0.787039577960968,2024-08-16 13:49:12.078
17.58,0.7909088134765625,2024-08-16 13:49:12.157
17.67,0.792646050453186,2024-08-16 13:49:12.225
17.76,0.7942253351211548,2024-08-16 13:49:12.281
17.89,0.7965942025184631,2024-08-16 13:49:12.341
17.98,0.7982524633407593,2024-08-16 13:49:12.398
18.08,0.8001475930213928,2024-08-16 13:49:12.442
18.21,0.802516520023346,2024-08-16 13:49:12.499
18.36,0.8052012920379639,2024-08-16 13:49:12.562
18.46,0.8069385290145874,2024-08-16 13:49:12.618
18.58,0.8091495037078857,2024-08-16 13:49:12.701
18.73,0.8119921684265137,2024-08-16 13:49:12.755
18.78,0.8128607869148254,2024-08-16 13:49:12.806
18.95,0.8158614039421082,2024-08-16 13:49:12.882
19.02,0.8172827959060669,2024-08-16 13:49:12.937
19.13,0.8191779255867004,2024-08-16 13:49:12.985
19.29,0.8220995664596558,2024-08-16 13:49:13.049
19.33,0.8228102326393127,2024-08-16 13:49:13.108
19.47,0.825416088104248,2024-08-16 13:49:13.175
19.64,0.8284167051315308,2024-08-16 13:49:13.257
19.69,0.8294432163238525,2024-08-16 13:49:13.306
19.79,0.8311804533004761,2024-08-16 13:49:13.356
19.93,0.833865225315094,2024-08-16 13:49:13.423
20.01,0.835286557674408,2024-08-16 13:49:13.484
20.16,0.8378923535346985,2024-08-16 13:49:13.539
20.18,0.8383661508560181,2024-08-16 13:49:13.595
20.36,0.8416036367416382,2024-08-16 13:49:13.648
20.45,0.8433408737182617,2024-08-16 13:49:13.718
20.63,0.8464994430541992,2024-08-16 13:49:13.811
20.73,0.8483155965805054,2024-08-16 13:49:13.863
20.81,0.8498159050941467,2024-08-16 13:49:13.914
20.89,0.8513162136077881,2024-08-16 13:49:13.956
20.95,0.8524217009544373,2024-08-16 13:49:14.007
21.03,0.8539220094680786,2024-08-16 13:49:14.052
21.16,0.8561330437660217,2024-08-16 13:49:14.123
21.21,0.8570805788040161,2024-08-16 13:49:14.188
21.36,0.8598443269729614,2024-08-16 13:49:14.239
21.38,0.8602391481399536,2024-08-16 13:49:14.287
21.55,0.8633187413215637,2024-08-16 13:49:14.368
21.65,0.8652138710021973,2024-08-16 13:49:14.436
21.75,0.8668721318244934,2024-08-16 13:49:14.485
21.84,0.8686093091964722,2024-08-16 13:49:14.537
21.92,0.8701096177101135,2024-08-16 13:49:14.607
22.08,0.8729523420333862,2024-08-16 13:49:14.663
22.1,0.873268187046051,2024-08-16 13:49:14.722
22.21,0.8753212690353394,2024-08-16 13:49:14.775
22.34,0.8777691125869751,2024-08-16 13:49:14.829
22.51,0.8808487057685852,2024-08-16 13:49:14.931
22.57,0.8818752765655518,2024-08-16 13:49:14.985
22.63,0.8830597400665283,2024-08-16 13:49:15.035
22.73,0.8848758935928345,2024-08-16 13:49:15.068
22.8,0.8861393332481384,2024-08-16 13:49:15.131
22.85,0.8870868682861328,2024-08-16 13:49:15.190
22.98,0.8894557952880859,2024-08-16 13:49:15.258
23.08,0.8911930322647095,2024-08-16 13:49:15.305
23.14,0.8922985196113586,2024-08-16 13:49:15.356
23.23,0.89395672082901,2024-08-16 13:49:15.404
23.42,0.8973522186279297,2024-08-16 13:49:15.518
23.52,0.8991683721542358,2024-08-16 13:49:15.573
23.63,0.9011424779891968,2024-08-16 13:49:15.627
23.67,0.9020110368728638,2024-08-16 13:49:15.677
23.83,0.9048537611961365,2024-08-16 13:49:15.730
23.85,0.9051696062088013,2024-08-16 13:49:15.779
24.02,0.9082491993904114,2024-08-16 13:49:15.840
24.1,0.9097495079040527,2024-08-16 13:49:15.902
24.22,0.9119605422019958,2024-08-16 13:49:15.957
24.28,0.9129870533943176,2024-08-16 13:49:16.010
24.41,0.9155138731002808,2024-08-16 13:49:16.100
24.52,0.9174090027809143,2024-08-16 13:49:16.160
24.54,0.9178828001022339,2024-08-16 13:49:16.211
24.64,0.9196990132331848,2024-08-16 13:49:16.271
24.74,0.9214361906051636,2024-08-16 13:49:16.323
24.79,0.9223048090934753,2024-08-16 13:49:16.393
24.91,0.9245947599411011,2024-08-16 13:49:16.440
25.01,0.9264109134674072,2024-08-16 13:49:16.492
25.08,0.9275953769683838,2024-08-16 13:49:16.543
25.22,0.9302801489830017,2024-08-16 13:49:16.621
25.3,0.9317014813423157,2024-08-16 13:49:16.689
25.41,0.9335966110229492,2024-08-16 13:49:16.739
25.44,0.9341493844985962,2024-08-16 13:49:16.780
25.58,0.9366762042045593,2024-08-16 13:49:16.846
25.6,0.9371500015258789,2024-08-16 13:49:16.889
25.74,0.9395979046821594,2024-08-16 13:49:16.939
25.81,0.9408613443374634,2024-08-16 13:49:17.008
25.89,0.9424405694007874,2024-08-16 13:49:17.056
26.07,0.9457570910453796,2024-08-16 13:49:17.144
26.13,0.9467836022377014,2024-08-16 13:49:17.209
26.27,0.9493104815483093,2024-08-16 13:49:17.258
26.36,0.9510476589202881,2024-08-16 13:49:17.325
26.4,0.9517583250999451,2024-08-16 13:49:17.363
26.48,0.9531007409095764,2024-08-16 13:49:17.417
26.55,0.9543641209602356,2024-08-16 13:49:17.474
26.67,0.9565751552581787,2024-08-16 13:49:17.539
26.75,0.9579964876174927,2024-08-16 13:49:17.589
26.85,0.9599705934524536,2024-08-16 13:49:17.657
27.03,0.9631291627883911,2024-08-16 13:49:17.747
27.08,0.9641556739807129,2024-08-16 13:49:17.800
27.18,0.965971827507019,2024-08-16 13:49:17.846
27.17,0.965813934803009,2024-08-16 13:49:17.900
27.32,0.968498706817627,2024-08-16 13:49:17.952
27.37,0.969367265701294,2024-08-16 13:49:18.003
27.46,0.9709465503692627,2024-08-16 13:49:18.051
27.51,0.9718941450119019,2024-08-16 13:49:18.104
27.58,0.9732365012168884,2024-08-16 13:49:18.157
27.62,0.9740261435508728,2024-08-16 13:49:18.216
27.71,0.9756054282188416,2024-08-16 13:49:18.305
27.82,0.9775795340538025,2024-08-16 13:49:18.354
27.83,0.9778164625167847,2024-08-16 13:49:18.409
27.9,0.9790798425674438,2024-08-16 13:49:18.477
28.04,0.9816067218780518,2024-08-16 13:49:18.544
28.05,0.9817646145820618,2024-08-16 13:49:18.582
28.16,0.9837387204170227,2024-08-16 13:49:18.640
28.21,0.9847652316093445,2024-08-16 13:49:18.693
28.26,0.9855548739433289,2024-08-16 13:49:18.748
28.31,0.9864234924316406,2024-08-16 13:49:18.801
28.43,0.988634467124939,2024-08-16 13:49:18.882
28.53,0.9905295968055725,2024-08-16 13:49:18.950
28.6,0.9917930364608765,2024-08-16 13:49:19.005
28.67,0.9930564761161804,2024-08-16 13:49:19.070
28.76,0.9946357607841492,2024-08-16 13:49:19.128
28.79,0.9952674508094788,2024-08-16 13:49:19.180
28.89,0.9970046877861023,2024-08-16 13:49:19.255
28.92,0.9977153539657593,2024-08-16 13:49:19.311
29.0,0.9991366863250732,2024-08-16 13:49:19.392
29.1,1.0009528398513794,2024-08-16 13:49:19.460
29.12,1.001268744468689,2024-08-16 13:49:19.511
29.18,1.0022952556610107,2024-08-16 13:49:19.564
29.19,1.0025321245193481,2024-08-16 13:49:19.610
29.27,1.0040324926376343,2024-08-16 13:49:19.683
29.34,1.005374789237976,2024-08-16 13:49:19.750
29.38,1.0060855150222778,2024-08-16 13:49:19.803
29.48,1.007901668548584,2024-08-16 13:49:19.852
29.5,1.0082175731658936,2024-08-16 13:49:19.897
29.57,1.009559988975525,2024-08-16 13:49:19.971
29.66,1.0110602378845215,2024-08-16 13:49:20.046
29.68,1.0114550590515137,2024-08-16 13:49:20.099
29.73,1.0124815702438354,2024-08-16 13:49:20.166
29.81,1.0138239860534668,2024-08-16 13:49:20.230
29.85,1.0145347118377686,2024-08-16 13:49:20.281
29.9,1.0154821872711182,2024-08-16 13:49:20.328
29.95,1.0164297819137573,2024-08-16 13:49:20.385
29.99,1.017140507698059,2024-08-16 13:49:20.441
30.06,1.0183249711990356,2024-08-16 13:49:20.544
30.07,1.0186407566070557,2024-08-16 13:49:20.600
30.11,1.0193514823913574,2024-08-16 13:49:20.649
30.15,1.019983172416687,2024-08-16 13:49:20.692
30.2,1.0209307670593262,2024-08-16 13:49:20.769
30.21,1.021088719367981,2024-08-16 13:49:20.817
30.25,1.0218783617019653,2024-08-16 13:49:20.871
30.31,1.022904872894287,2024-08-16 13:49:20.919
30.31,1.022904872894287,2024-08-16 13:49:20.978
30.38,1.024326205253601,2024-08-16 13:49:21.075
30.45,1.0255895853042603,2024-08-16 13:49:21.128
30.48,1.0259844064712524,2024-08-16 13:49:21.179
30.52,1.026853084564209,2024-08-16 13:49:21.218
30.55,1.0274057388305664,2024-08-16 13:49:21.270
30.6,1.028274416923523,2024-08-16 13:49:21.331
30.61,1.0285112857818604,2024-08-16 13:49:21.403
30.67,1.0295377969741821,2024-08-16 13:49:21.458
30.66,1.0293009281158447,2024-08-16 13:49:21.510
30.74,1.0308011770248413,2024-08-16 13:49:21.558
30.75,1.030959129333496,2024-08-16 13:49:21.664
30.8,1.0319067239761353,2024-08-16 13:49:21.719
30.82,1.0323015451431274,2024-08-16 13:49:21.756
30.83,1.0324594974517822,2024-08-16 13:49:21.806
30.88,1.0333280563354492,2024-08-16 13:49:21.855
30.86,1.0330122709274292,2024-08-16 13:49:21.907
30.94,1.0345125198364258,2024-08-16 13:49:21.977
30.97,1.0349862575531006,2024-08-16 13:49:22.031
30.97,1.034907341003418,2024-08-16 13:49:22.078
31.06,1.0366445779800415,2024-08-16 13:49:22.146
31.06,1.0365655422210693,2024-08-16 13:49:22.210
31.1,1.0373551845550537,2024-08-16 13:49:22.255
31.08,1.0369603633880615,2024-08-16 13:49:22.315
31.13,1.0379079580307007,2024-08-16 13:49:22.365
31.12,1.037750005722046,2024-08-16 13:49:22.413
31.21,1.0394083261489868,2024-08-16 13:49:22.458
31.18,1.0387766361236572,2024-08-16 13:49:22.494
31.28,1.0405927896499634,2024-08-16 13:49:22.560
31.27,1.0404348373413086,2024-08-16 13:49:22.617
31.29,1.0407506227493286,2024-08-16 13:49:22.700
31.33,1.041540265083313,2024-08-16 13:49:22.756
31.37,1.0422509908676147,2024-08-16 13:49:22.814
31.39,1.0427247285842896,2024-08-16 13:49:22.866
31.41,1.0429617166519165,2024-08-16 13:49:22.919
31.45,1.0436723232269287,2024-08-16 13:49:22.973
31.48,1.0442250967025757,2024-08-16 13:49:23.027
31.46,1.0439091920852661,2024-08-16 13:49:23.082
31.53,1.0451726913452148,2024-08-16 13:49:23.139
31.51,1.0448567867279053,2024-08-16 13:49:23.190
31.55,1.045567512512207,2024-08-16 13:49:23.276
31.61,1.0466729402542114,2024-08-16 13:49:23.337
31.58,1.046120285987854,2024-08-16 13:49:23.390
31.68,1.047857403755188,2024-08-16 13:49:23.451
31.65,1.0473836660385132,2024-08-16 13:49:23.499
31.71,1.0484890937805176,2024-08-16 13:49:23.556
31.73,1.0488049983978271,2024-08-16 13:49:23.604
31.77,1.0495946407318115,2024-08-16 13:49:23.660
31.79,1.049910545349121,2024-08-16 13:49:23.710
31.79,1.0499894618988037,2024-08-16 13:49:23.776
31.86,1.051252841949463,2024-08-16 13:49:23.849
31.85,1.0510950088500977,2024-08-16 13:49:23.914
31.87,1.051331877708435,2024-08-16 13:49:23.986
31.96,1.0529900789260864,2024-08-16 13:49:24.061
31.95,1.0528321266174316,2024-08-16 13:49:24.112
31.97,1.0532269477844238,2024-08-16 13:49:24.170
32.01,1.0538586378097534,2024-08-16 13:49:24.219
31.99,1.0535428524017334,2024-08-16 13:49:24.291
32.07,1.0549641847610474,2024-08-16 13:49:24.390
32.05,1.0546482801437378,2024-08-16 13:49:24.450
32.07,1.0551221370697021,2024-08-16 13:49:24.488
32.1,1.0555169582366943,2024-08-16 13:49:24.541
32.12,1.0559117794036865,2024-08-16 13:49:24.611
32.13,1.056148648262024,2024-08-16 13:49:24.680
32.2,1.0574910640716553,2024-08-16 13:49:24.730
32.17,1.0567803382873535,2024-08-16 13:49:24.774
32.22,1.0578068494796753,2024-08-16 13:49:24.826
32.21,1.057569980621338,2024-08-16 13:49:24.885
32.24,1.0582016706466675,2024-08-16 13:49:24.986
32.28,1.0589123964309692,2024-08-16 13:49:25.038
32.27,1.0585964918136597,2024-08-16 13:49:25.098
32.34,1.0600178241729736,2024-08-16 13:49:25.158
32.35,1.0601757764816284,2024-08-16 13:49:25.227
32.32,1.0596230030059814,2024-08-16 13:49:25.280
32.4,1.0611233711242676,2024-08-16 13:49:25.343
32.37,1.0605705976486206,2024-08-16 13:49:25.401
32.41,1.0612813234329224,2024-08-16 13:49:25.456
32.44,1.0617550611495972,2024-08-16 13:49:25.525
32.48,1.062465786933899,2024-08-16 13:49:25.588
32.49,1.062781572341919,2024-08-16 13:49:25.653
32.48,1.0625447034835815,2024-08-16 13:49:25.712
32.53,1.0634922981262207,2024-08-16 13:49:25.766
32.58,1.064281940460205,2024-08-16 13:49:25.835
32.54,1.0636502504348755,2024-08-16 13:49:25.898
32.59,1.064597725868225,2024-08-16 13:49:25.936
32.6,1.0647556781768799,2024-08-16 13:49:25.993
32.64,1.0653873682022095,2024-08-16 13:49:26.072
32.68,1.0660980939865112,2024-08-16 13:49:26.140
32.66,1.065703272819519,2024-08-16 13:49:26.197
32.71,1.0667297840118408,2024-08-16 13:49:26.247
32.67,1.0660191774368286,2024-08-16 13:49:26.300
32.73,1.0670456886291504,2024-08-16 13:49:26.352
32.76,1.0675984621047974,2024-08-16 13:49:26.420
32.75,1.0674405097961426,2024-08-16 13:49:26.466
32.79,1.0681511163711548,2024-08-16 13:49:26.525
32.79,1.068230152130127,2024-08-16 13:49:26.574
32.81,1.068545937538147,2024-08-16 13:49:26.656
32.82,1.0686249732971191,2024-08-16 13:49:26.726
32.88,1.0697304010391235,2024-08-16 13:49:26.762
32.88,1.0698094367980957,2024-08-16 13:49:26.821
32.85,1.0693355798721313,2024-08-16 13:49:26.873
32.92,1.070520043373108,2024-08-16 13:49:26.923
32.91,1.0703622102737427,2024-08-16 13:49:26.987
32.93,1.0707569122314453,2024-08-16 13:49:27.036
32.94,1.0708359479904175,2024-08-16 13:49:27.088
32.98,1.0717045068740845,2024-08-16 13:49:27.165
32.99,1.0717835426330566,2024-08-16 13:49:27.219
32.98,1.0716255903244019,2024-08-16 13:49:27.290
33.04,1.0726521015167236,2024-08-16 13:49:27.345
33.0,1.0719413757324219,2024-08-16 13:49:27.392
33.05,1.072888970375061,2024-08-16 13:49:27.449
33.04,1.0727310180664062,2024-08-16 13:49:27.486
33.09,1.0736786127090454,2024-08-16 13:49:27.532
33.1,1.0738365650177002,2024-08-16 13:49:27.599
33.14,1.0744682550430298,2024-08-16 13:49:27.666
33.14,1.074547290802002,2024-08-16 13:49:27.738
33.1,1.0738365650177002,2024-08-16 13:49:27.801
33.17,1.0750999450683594,2024-08-16 13:49:27.847
33.17,1.0750210285186768,2024-08-16 13:49:27.906
33.12,1.0742313861846924,2024-08-16 13:49:27.978
33.19,1.0754947662353516,2024-08-16 13:49:28.016
33.22,1.0760475397109985,2024-08-16 13:49:28.062
33.21,1.0758895874023438,2024-08-16 13:49:28.108
33.23,1.0761265754699707,2024-08-16 13:49:28.154
33.22,1.0760475397109985,2024-08-16 13:49:28.218
33.24,1.076284408569336,2024-08-16 13:49:28.303
33.3,1.0773899555206299,2024-08-16 13:49:28.355
33.27,1.0769951343536377,2024-08-16 13:49:28.417
33.26,1.0767582654953003,2024-08-16 13:49:28.473
33.3,1.0773899555206299,2024-08-16 13:49:28.507
33.31,1.07770574092865,2024-08-16 13:49:28.572
33.34,1.0781795978546143,2024-08-16 13:49:28.622
33.35,1.0784164667129517,2024-08-16 13:49:28.689
33.39,1.0790481567382812,2024-08-16 13:49:28.754
33.36,1.0784953832626343,2024-08-16 13:49:28.818
33.37,1.078653335571289,2024-08-16 13:49:28.883
33.41,1.0795220136642456,2024-08-16 13:49:28.919
33.38,1.0789692401885986,2024-08-16 13:49:28.989
33.44,1.0799168348312378,2024-08-16 13:49:29.042
33.44,1.0799168348312378,2024-08-16 13:49:29.101
33.47,1.08062744140625,2024-08-16 13:49:29.160
33.43,1.0798377990722656,2024-08-16 13:49:29.210
33.45,1.0802326202392578,2024-08-16 13:49:29.281
33.45,1.0801537036895752,2024-08-16 13:49:29.321
33.48,1.0807064771652222,2024-08-16 13:49:29.402
33.55,1.0819698572158813,2024-08-16 13:49:29.449
33.51,1.0813381671905518,2024-08-16 13:49:29.515
33.52,1.0814170837402344,2024-08-16 13:49:29.570
33.57,1.0823646783828735,2024-08-16 13:49:29.618
33.56,1.0822067260742188,2024-08-16 13:49:29.677
33.59,1.0826804637908936,2024-08-16 13:49:29.731
33.55,1.082048773765564,2024-08-16 13:49:29.773
33.63,1.08354914188385,2024-08-16 13:49:29.840
33.62,1.0832332372665405,2024-08-16 13:49:29.923
33.6,1.0828384160995483,2024-08-16 13:49:29.986
33.65,1.0838649272918701,2024-08-16 13:49:30.024
33.67,1.0841808319091797,2024-08-16 13:49:30.094
33.68,1.084417700767517,2024-08-16 13:49:30.144
33.67,1.0841808319091797,2024-08-16 13:49:30.195
33.69,1.0845756530761719,2024-08-16 13:49:30.246
33.69,1.0844967365264893,2024-08-16 13:49:30.302
33.74,1.0854442119598389,2024-08-16 13:49:30.363
33.7,1.0848125219345093,2024-08-16 13:49:30.417
33.74,1.0854442119598389,2024-08-16 13:49:30.498
33.81,1.0867077112197876,2024-08-16 13:49:30.546
33.76,1.085839033126831,2024-08-16 13:49:30.600
33.81,1.0867077112197876,2024-08-16 13:49:30.646
33.79,1.0863128900527954,2024-08-16 13:49:30.713
33.79,1.0864708423614502,2024-08-16 13:49:30.767
33.83,1.0871814489364624,2024-08-16 13:49:30.821
33.82,1.0870234966278076,2024-08-16 13:49:30.870
33.85,1.087497353553772,2024-08-16 13:49:30.918
33.86,1.0875762701034546,2024-08-16 13:49:30.962
33.9,1.088365912437439,2024-08-16 13:49:31.019
33.86,1.0876553058624268,2024-08-16 13:49:31.096
33.91,1.0885238647460938,2024-08-16 13:49:31.152
33.91,1.0885238647460938,2024-08-16 13:49:31.224
33.91,1.0886027812957764,2024-08-16 13:49:31.288
33.92,1.0886818170547485,2024-08-16 13:49:31.340
33.94,1.0891555547714233,2024-08-16 13:49:31.374
33.97,1.0897083282470703,2024-08-16 13:49:31.424
33.96,1.0895503759384155,2024-08-16 13:49:31.478
34.02,1.0906559228897095,2024-08-16 13:49:31.549
34.0,1.0902611017227173,2024-08-16 13:49:31.633
34.02,1.0905768871307373,2024-08-16 13:49:31.697
34.04,1.0909717082977295,2024-08-16 13:49:31.746
